"PY","AU","TI","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"2006","International Organization for Migration; United Nations Office of the High Representative for the Least Developed Countries, Landlocked Developing Countries and Small Island Developing States (UN-OHRLLS)","Final report on the Ministerial conference of the least-developed countries on enhancing the development impact of remittances.","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"International Organization for Migration","Geneva","English and French.",,,,,"Open WorldCat",,"OCLC: 225096706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2007","International Organization for Migration","Living across worlds: Diaspora, development and transnational engagement","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"Living across worlds",,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 464391588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008","International Organization for Migration","Migration and Development Achieving Policy Coherence: examples of working-level policies and practices from Albania, Canada, Guatemala, Italy, the Netherlands, South Africa, Sri Lanka, the UK and elsewhere","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,"Migration and Development Achieving Policy Coherence",,,,,"International Organization for migration","Genève","English",,,,,"Open WorldCat",,"OCLC: 690868765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008","International Organization for Migration","National policy on protection and assistance to trafficked persons in Nigeria.","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,,,,,,"National Agency for the Prohibition of Traffic in Persons and other Related Matters","Abuja?","English",,,,,"Open WorldCat",,"OCLC: 795403079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008","International Organization for Migration","World migration 2008: managing labour mobility in the evolving global economy","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,"World migration 2008",,,,,"nternational Oraganization for Migration","Geneva","Undetermined",,,,,"Open WorldCat",,"OCLC: 989259787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008","International Organization for Migration","Migrants and the host society: partnerships for success","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"Migrants and the host society",,,,,"IOM","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 852903556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008","International Organization for Migration","Expert seminar: migration and the environment.","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,"Expert seminar",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 301964959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2008","International Organization for Migration; Technical Cooperation Centre for Europe and Central Asia","Review of migration management in the republic of Armenia: assessment mission report.","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,"Review of migration management in the republic of Armenia",,,,,"International Organization for Migration","Yerevan, Armenia","English",,,,,"Open WorldCat",,"OCLC: 692300267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration","Gender and labour migration in Asia.","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"IOM International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 495781104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009",,"International migration law and policies in the Mediterranean context: round table = Diritto e politiche delle migrazioni nel Mediterraneo : tavola rotunda.","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"International migration law and policies in the Mediterranean context",,,,,"International Organization for Migration","Geneva, Switzerland","English, French and Italian.",,,,,"Open WorldCat",,"OCLC: 406134336",,,,,,"International Migration Law and Policies in the Mediterranean Context; International Organization for Migration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration","Laws for legal immigration in the 27 EU Member States","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 847314474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration; International Institute of Humanitarian Law; International Migration Law and Policies in the Mediterranean Context; Diritto e politiche delle migrazioni nel Mediterraneo","International migration law and policies in the Mediterranean context: Round Table 15 December 2008, Sanremo, Villa Ormond = Diritto e politiche delle migrazioni nel Mediterraneo : Tavola Ronda 15-16 dicembre 2008, Sanremo, Villa Ormond = Droit et politiques des migrations dans la Méditerranée : Table Ronde 15-16 décembre 2008 : Sanremo, Villa Ormond","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,"International migration law and policies in the Mediterranean context",,,,,"IOM, International Organizaton for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 751871482",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration","Climate change, environmental degradation and migration addressing vulnerabilities and harnessing opportunities = Changements climatiques, degradation de l'environnement et migrations: remedier aux faiblesses et saisir les opportunites = El cambio climático, la degradación del medio ambiente y la migración : qué hacer ante las circunstancias de vulnerabilidad de la población y cómo aprovechar las oportunidades de solventar el problema","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,"Climate change, environmental degradation and migration addressing vulnerabilities and harnessing opportunities = Changements climatiques, degradation de l'environnement et migrations",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 801733145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration","Guiding principles on memoranda of understanding between key stakeholders and law enforcement agencies on counter-trafficking cooperation a handbook for policy-makers and practitioners","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"Internat. Organization for Migration [u.a.","Geneva [u.a.","English",,,,,"Open WorldCat",,"OCLC: 746255856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration","Working to prevent and address violence against women migrant workers","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"IOM International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 852652962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009","International Organization for Migration","Asylum procedures report on policies and practices in IGC participating States","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"IGC, Intergovernmental Consultations on Migration, Asylum and Refugees","Geneva","English",,,,,"Open WorldCat",,"OCLC: 868353286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration","Disaster risk reduction, climate change adaptation and environmental migration: a policy perspective.","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,"Disaster risk reduction, climate change adaptation and environmental migration",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 690225680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; International Institute of Humanitarian Law","International migration law and policies: responding to migration challenges in Western and Northern Africa = Droit et politiques des migrations internationales : réponses aux défis de la migration en Afrique de l'Ouest et du Nord.","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,"International migration law and policies",,,,,"International Organization for Migration ; International Institute of Humanitarian Law","Geneva; Sanremo, Italy","English",,,,,"Open WorldCat",,"OCLC: 698182304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration","Migration, employment and labour market integration policies in the European Union","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,,,,,,"IOM Regional mission :  Independent Network of Labour Migration and Integration Experts.","Brussels","English",,,,,"Open WorldCat",,"OCLC: 847382157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010",,"Free movement of persons in regional integration processes = La libre circulation des personnes dans les processus d'integration regionale = La libre circulación de personas en los procesos de integración regional.","2017-08-31 11:21:20","2017-08-31 11:21:20",,,,,,,,,,,,,,,"In English, French and Spanish in separate sections each with its own title page.",,,,,"Open WorldCat",,"OCLC: 808215546",,,,,,"International Organization for Migration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; Migration Policy and Research Department","Managing return migration","2017-08-31 11:21:49","2017-08-31 11:21:49",,,,,,,,,,,,,,"Geneva","Text engl., franz. und span.",,,,,"Open WorldCat",,"OCLC: 931003051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; Eurasylum","The future of migration: building capacities for change : February - June 2010.","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,"The future of migration",,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 708332867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; Migration Policy and Research Department","Enhancing the role of return migration in fostering development","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,,,,,,,"Geneva","Text engl., franz. und span.",,,,,"Open WorldCat",,"OCLC: 931003214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; International Centre for Migration Policy Development (Vienna)","MTM: a dialogue in action : linking emigrant communities for more development : inventory of institutional capacities and practices : joint ICMPD-IOM project [Arabic edition","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,"MTM",,,,,"International Organization for Migration ; International Centre for Migration Policy Development","Geneva; Vienna","Title and text in Arabic.",,,,,"Open WorldCat",,"OCLC: 822572067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; International Centre for Migration Policy Development","Inventory of institutional capacities and practices MTM: a dialogue in action, linking emigrant communities for more development","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,"Inventory of institutional capacities and practices MTM",,,,,"IOM International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 775702078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; Schweden; Justitiedepartementet","Towards global EU-action against trafficking in human beings: project report","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,"Towards global EU-action against trafficking in human beings",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 927969341",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; Migration Policy and Research Department; Workshop ""Free Movement of Persons in Regional Integration Processes""","Free movement of persons in regional integration processes","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,,"Geneva","Text engl., franz. und span.",,,,,"Open WorldCat",,"OCLC: 931002769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration; Migration Policy and Research Department","Making global labour mobility a catalyst for development","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,,"Geneva","English",,,,,"Open WorldCat",,"OCLC: 931022249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2010","International Organization for Migration","Maximizing the development impact of migration-related financial flows and investment to Bosnia and Herzegovina","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 798919870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration; Eurasylum","Migration policy practice.","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,,,"English",,,,,"Open WorldCat",,"OCLC: 761893740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration","Migration policy practice journal a bimonthly review by and for policymakers worldwide","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"IOM","Genève","English",,,,,"Open WorldCat",,"OCLC: 820496074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration","World migration report 2011: communicating effectively about migration","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,"World migration report 2011",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 768796681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration","An analysis of migration health in Kenya.","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,,,,,,"International Organization for Migration ; Regional Mission for East & Central Africa","Geneva, Switzerland]; Nairobi, Kenya","English",,,,,"Open WorldCat",,"OCLC: 741364758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration; Migration Policy and Research Department","Migration and social change","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,,,,,,,"Geneva","Text engl., franz. und span.",,,,,"Open WorldCat",,"OCLC: 931003700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration","Third global meeting of Chairs and Secretariats of regional consultative processes on migration (RCPs) enhancing cooperation on migration through dialogue and capacity-building, Gaborone, Botswana, 25 - 26 October 2011, summary report","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 984764256",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011","International Organization for Migration","Integrating migration, development and remittances into the programme of action of the Fourth United Nations Conference on the Least Developed Countries (UNLDC-IV) 2011)","2017-08-31 11:24:13","2017-08-31 11:24:13",,,,,,,,,,,,,"Internat. Organization for Migration","Geneva [u.a.","English",,,,,"Open WorldCat",,"OCLC: 740971396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2012",,"Managing migration in crisis situations.","2017-08-31 11:19:42","2017-08-31 11:19:42",,,,,,,,,,,,,,,"English",,,,,"Open WorldCat",,"OCLC: 857347356",,,,,,"International Organization for Migration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2012",,"Economic cycles, demographic change and migration","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,,,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 870638431",,,,,,"International Organization for Migration",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2012","International Organization for Migration; International Labour Office","Intraregional labour migration flows: current situation, challenges and opportunities in Central America and the Dominican Republic : country report Belize","2017-08-31 11:20:50","2017-08-31 11:20:50",,,,,,,,"Intraregional labour migration flows",,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 876886123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","International Organization for Migration","Children on the move","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"International Organization for Migration","Geneva, Switzerland","English",,,,,"Open WorldCat",,"OCLC: 856524296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","International Organization for Migration; Weltgesundheitsorganisation; United Nations; High Commissioner for Human Rights","International migration, health and human rights","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 927968886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","International Organization for Migration; IOM International Dialogue on Migration 'Managing Migration in Crisis Situations'","Moving to safety: migration consequences of complex crises","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,"Moving to safety",,,,,"IOM","Geneva","English",,,,,"Open WorldCat",,"OCLC: 870630435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2013","International Organization for Migration","Trafficked at sea the exploitation of Ukrainian seafarers and fishers 2012","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 846956237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014","International Organization for Migration","Assessment of priorities for the development of Libya's migration policy a strategic vision","2017-08-31 11:18:51","2017-08-31 11:18:51",,,,,,,,,,,,,"International Organization for Migration","Geneva [u.a.","English",,,,,"Open WorldCat",,"OCLC: 923566761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014","International Organization for Migration","Outlook on migration, environment and climate change","2017-08-31 11:20:22","2017-08-31 11:20:22",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 908620617",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014","International Organization for Migration","Needs assessment human trafficking in the Western Balkans","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"Internat. Organization for Migration","Geneva","Undetermined",,,,,"Open WorldCat",,"OCLC: 899619010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2014","International Organization for Migration","Humanitarian border management in the Silk Routes region Afghanistan, Iraq and Pakistan","2017-08-31 11:26:09","2017-08-31 11:26:09",,,,,,,,,,,,,"Internat. Organization for Migration","Geneva","Undetermined",,,,,"Open WorldCat",,"OCLC: 899619026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015","International Organization for Migration","World Migration Report: 2015.","2017-08-31 11:22:21","2017-08-31 11:22:21",,,,,,,,"World Migration Report",,,,,"International Organization for Migration (IOM)","CH - 1211 Geneva 19","English",,,,,"Open WorldCat",,"OCLC: 954581801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015","International Organization for Migration","Survey on migration policies in West Africa","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 923566513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2015","International Organization for Migration","Assessment of data collection and statistics on international migration in Libya","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,,,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 934163523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016","International Organization for Migration","Egyptian unaccompanied migrant children: a case study on irregular migration","2017-08-31 11:22:41","2017-08-31 11:22:41",,,,,,,,"Egyptian unaccompanied migrant children",,,,,"International Organization for Migration","Geneva","English",,,,,"Open WorldCat",,"OCLC: 946558478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016","International Organization for Migration","Assessing the risks of migration along the central and eastern Mediterranean routes: Iraq and Nigeria as case study countries","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,"Assessing the risks of migration along the central and eastern Mediterranean routes",,,,,,,"English",,,,,"Open WorldCat",,"OCLC: 971367040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016","International Organization for Migration","Assessing the climate change environmental degradation and migration nexus in South Asia","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,,,,,,,,"French",,,,,"Open WorldCat",,"OCLC: 986499448",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016","International Organization for Migration","Assessing the climate change environmental degradation and migration nexus in South Asia","2017-08-31 11:23:18","2017-08-31 11:23:18",,,,,,,,,,,,,"International Organization for Migration (IOM) Bangladesh","Dhaka, Bangladesh","English",,,,,"Open WorldCat",,"OCLC: 990143714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016","International Organization for Migration","Regional guidelines for the development of bilateral labour agreements in the Southern African Development Community","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,,,"English",,,,,"Open WorldCat",,"OCLC: 971366929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2017","International Organization for Migration","Directives régionales pour le développement des accords bilatéraux de travail dans la Communauté de Développement de l'Afrique australe","2017-08-31 11:25:32","2017-08-31 11:25:32",,,,,,,,,,,,,,,"French",,,,,"Open WorldCat",,"OCLC: 989884575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
